x,y
393,912
400,912
406,912
412,912
418,912
431,912
824,912
830,912
836,912
843,912
849,912
921,912
927,912
934,912
941,912
947,912
953,912
960,912
966,912
972,912
978,912
985,912
991,912
997,912
1003,912
1009,912
1016,912
1030,912
1036,912
1500,912
1507,912
311,911
317,911
323,911
330,911
336,911
342,911
348,911
355,911
361,911
367,911
373,911
380,911
386,911
392,911
398,911
404,911
411,911
417,911
423,911
429,911
436,911
525,911
531,911
803,911
810,911
816,911
822,911
828,911
835,911
841,911
847,911
853,911
924,911
930,911
936,911
942,911
949,911
955,911
961,911
967,911
973,911
980,911
986,911
992,911
998,911
1005,911
1013,911
1019,911
1025,911
1471,911
1477,911
1483,911
1489,911
1496,911
1502,911
1508,911
1514,911
312,910
318,910
324,910
330,910
337,910
343,910
349,910
355,910
361,910
368,910
374,910
380,910
386,910
393,910
399,910
405,910
411,910
418,910
424,910
430,910
436,910
520,910
526,910
532,910
538,910
801,910
807,910
813,910
819,910
826,910
832,910
838,910
844,910
850,910
857,910
864,910
873,910
923,910
930,910
936,910
942,910
951,910
958,910
964,910
970,910
976,910
983,910
989,910
995,910
1003,910
1013,910
1019,910
1470,910
1476,910
1482,910
1489,910
1495,910
1501,910
1507,910
1514,910
1520,910
1526,910
310,909
317,909
323,909
329,909
335,909
342,909
348,909
354,909
360,909
367,909
373,909
379,909
385,909
392,909
398,909
404,909
410,909
416,909
423,909
429,909
435,909
441,909
498,909
504,909
510,909
521,909
528,909
534,909
542,909
548,909
555,909
798,909
806,909
812,909
819,909
825,909
831,909
837,909
844,909
850,909
857,909
863,909
869,909
920,909
926,909
946,909
952,909
959,909
965,909
971,909
977,909
985,909
991,909
997,909
1006,909
1468,909
1474,909
1480,909
1486,909
1493,909
1499,909
1505,909
1511,909
1518,909
1524,909
1530,909
308,908
314,908
321,908
327,908
333,908
339,908
346,908
352,908
358,908
364,908
371,908
377,908
383,908
389,908
396,908
402,908
408,908
414,908
421,908
427,908
433,908
439,908
491,908
498,908
504,908
510,908
516,908
523,908
529,908
535,908
541,908
548,908
554,908
560,908
797,908
804,908
810,908
816,908
822,908
829,908
835,908
841,908
847,908
854,908
860,908
866,908
872,908
922,908
952,908
958,908
964,908
970,908
977,908
989,908
1467,908
1473,908
1480,908
1486,908
1492,908
1498,908
1505,908
1511,908
1517,908
1523,908
1530,908
309,907
315,907
321,907
328,907
334,907
340,907
346,907
352,907
359,907
365,907
371,907
377,907
384,907
390,907
396,907
402,907
409,907
415,907
421,907
427,907
434,907
440,907
488,907
496,907
503,907
509,907
516,907
522,907
529,907
535,907
541,907
547,907
553,907
560,907
787,907
793,907
800,907
807,907
813,907
819,907
825,907
832,907
838,907
844,907
850,907
857,907
863,907
869,907
875,907
977,907
983,907
1467,907
1473,907
1479,907
1486,907
1492,907
1498,907
1504,907
1511,907
1517,907
1523,907
1529,907
312,906
319,906
325,906
331,906
339,906
345,906
351,906
357,906
364,906
370,906
376,906
382,906
389,906
395,906
401,906
407,906
413,906
420,906
426,906
432,906
438,906
466,906
472,906
486,906
492,906
499,906
505,906
511,906
517,906
524,906
530,906
536,906
542,906
549,906
555,906
561,906
567,906
783,906
789,906
795,906
801,906
807,906
814,906
820,906
826,906
832,906
839,906
845,906
851,906
857,906
864,906
870,906
876,906
1468,906
1475,906
1481,906
1487,906
1493,906
1500,906
1506,906
1512,906
1518,906
1525,906
1531,906
314,905
320,905
326,905
333,905
339,905
345,905
351,905
358,905
364,905
370,905
376,905
383,905
389,905
395,905
401,905
408,905
414,905
420,905
426,905
433,905
439,905
462,905
468,905
474,905
481,905
489,905
495,905
501,905
508,905
514,905
520,905
526,905
533,905
539,905
545,905
551,905
558,905
564,905
573,905
579,905
724,905
730,905
736,905
742,905
763,905
769,905
775,905
781,905
787,905
794,905
800,905
806,905
812,905
819,905
825,905
831,905
837,905
844,905
850,905
856,905
862,905
869,905
875,905
1467,905
1473,905
1480,905
1486,905
1492,905
1498,905
1505,905
1511,905
1517,905
1523,905
1529,905
315,904
321,904
327,904
343,904
350,904
356,904
362,904
368,904
375,904
381,904
387,904
393,904
400,904
406,904
412,904
418,904
425,904
431,904
437,904
443,904
466,904
472,904
478,904
484,904
490,904
497,904
503,904
509,904
515,904
522,904
528,904
534,904
540,904
547,904
553,904
559,904
565,904
572,904
578,904
584,904
720,904
727,904
733,904
739,904
745,904
751,904
758,904
764,904
770,904
776,904
783,904
789,904
795,904
801,904
808,904
814,904
820,904
826,904
833,904
839,904
845,904
851,904
858,904
864,904
870,904
876,904
1469,904
1475,904
1481,904
1487,904
1493,904
1500,904
1506,904
1512,904
1518,904
1525,904
1531,904
322,903
343,903
350,903
356,903
362,903
368,903
375,903
381,903
387,903
393,903
400,903
406,903
412,903
418,903
425,903
431,903
437,903
443,903
466,903
473,903
479,903
485,903
491,903
498,903
504,903
510,903
516,903
523,903
529,903
535,903
541,903
548,903
554,903
560,903
566,903
573,903
579,903
714,903
721,903
728,903
734,903
740,903
748,903
754,903
762,903
768,903
774,903
780,903
787,903
793,903
799,903
805,903
812,903
818,903
824,903
830,903
837,903
843,903
849,903
855,903
862,903
868,903
874,903
1468,903
1474,903
1481,903
1487,903
1493,903
1499,903
1506,903
1512,903
1518,903
1524,903
1531,903
343,902
351,902
359,902
366,902
372,902
378,902
384,902
391,902
397,902
403,902
409,902
416,902
422,902
428,902
434,902
441,902
463,902
469,902
475,902
481,902
488,902
494,902
500,902
506,902
513,902
519,902
525,902
531,902
538,902
544,902
550,902
556,902
563,902
569,902
575,902
581,902
589,902
685,902
691,902
716,902
722,902
729,902
735,902
741,902
747,902
754,902
760,902
766,902
772,902
779,902
785,902
791,902
797,902
804,902
810,902
816,902
822,902
829,902
835,902
841,902
847,902
854,902
860,902
866,902
872,902
1465,902
1472,902
1478,902
1484,902
1490,902
1497,902
1503,902
1509,902
1515,902
1522,902
1528,902
1534,902
349,901
356,901
364,901
370,901
376,901
383,901
389,901
395,901
401,901
407,901
414,901
420,901
426,901
432,901
439,901
461,901
467,901
473,901
480,901
486,901
492,901
498,901
505,901
511,901
517,901
523,901
530,901
536,901
542,901
548,901
555,901
561,901
567,901
573,901
579,901
586,901
685,901
692,901
698,901
711,901
718,901
724,901
730,901
737,901
743,901
749,901
755,901
762,901
768,901
774,901
780,901
787,901
793,901
799,901
805,901
812,901
818,901
824,901
830,901
836,901
843,901
849,901
855,901
861,901
868,901
874,901
1468,901
1474,901
1481,901
1487,901
1493,901
1499,901
1506,901
1512,901
1518,901
1524,901
1531,901
351,900
368,900
375,900
382,900
389,900
395,900
401,900
407,900
414,900
420,900
426,900
432,900
457,900
463,900
469,900
475,900
482,900
488,900
494,900
500,900
507,900
513,900
519,900
525,900
532,900
538,900
544,900
550,900
556,900
563,900
569,900
575,900
581,900
588,900
683,900
689,900
695,900
702,900
708,900
714,900
720,900
727,900
733,900
739,900
745,900
752,900
758,900
764,900
770,900
777,900
783,900
789,900
795,900
801,900
808,900
814,900
820,900
826,900
833,900
839,900
845,900
851,900
858,900
864,900
870,900
1466,900
1473,900
1479,900
1485,900
1491,900
1498,900
1504,900
1510,900
1516,900
1523,900
1529,900
1535,900
374,899
380,899
387,899
399,899
405,899
411,899
418,899
424,899
430,899
461,899
468,899
474,899
480,899
486,899
493,899
499,899
505,899
511,899
518,899
524,899
530,899
536,899
543,899
549,899
555,899
561,899
567,899
574,899
580,899
586,899
680,899
687,899
693,899
699,899
708,899
715,899
721,899
727,899
733,899
740,899
746,899
752,899
758,899
765,899
771,899
777,899
783,899
789,899
796,899
802,899
808,899
814,899
821,899
827,899
833,899
839,899
846,899
852,899
858,899
864,899
1466,899
1472,899
1478,899
1484,899
1491,899
1497,899
1503,899
1509,899
1516,899
1522,899
1528,899
1534,899
384,898
406,898
412,898
418,898
424,898
459,898
465,898
471,898
477,898
484,898
490,898
496,898
502,898
509,898
515,898
521,898
527,898
534,898
540,898
546,898
552,898
559,898
565,898
571,898
577,898
583,898
681,898
687,898
693,898
699,898
706,898
712,898
718,898
724,898
731,898
737,898
743,898
749,898
756,898
762,898
768,898
774,898
781,898
787,898
793,898
799,898
806,898
812,898
818,898
824,898
830,898
837,898
843,898
849,898
855,898
862,898
1467,898
1473,898
1479,898
1486,898
1492,898
1498,898
1504,898
1511,898
1517,898
1523,898
1529,898
407,897
414,897
423,897
465,897
471,897
478,897
484,897
490,897
496,897
503,897
509,897
515,897
521,897
528,897
534,897
540,897
546,897
553,897
559,897
565,897
571,897
578,897
678,897
684,897
690,897
697,897
703,897
709,897
715,897
721,897
728,897
734,897
740,897
746,897
753,897
759,897
765,897
771,897
778,897
784,897
790,897
796,897
803,897
809,897
815,897
821,897
828,897
834,897
853,897
1470,897
1477,897
1483,897
1489,897
1495,897
1502,897
1513,897
1519,897
1525,897
1531,897
467,896
473,896
479,896
485,896
492,896
498,896
504,896
510,896
517,896
523,896
529,896
535,896
542,896
548,896
557,896
568,896
676,896
684,896
690,896
696,896
702,896
709,896
715,896
721,896
727,896
734,896
740,896
746,896
752,896
759,896
765,896
771,896
777,896
784,896
790,896
796,896
802,896
809,896
815,896
821,896
827,896
833,896
1473,896
1479,896
1485,896
1491,896
1512,896
1529,896
462,895
468,895
477,895
483,895
489,895
495,895
502,895
509,895
515,895
521,895
528,895
534,895
540,895
546,895
553,895
559,895
565,895
571,895
681,895
688,895
694,895
700,895
706,895
713,895
719,895
725,895
731,895
738,895
744,895
750,895
756,895
763,895
769,895
775,895
781,895
791,895
797,895
803,895
809,895
816,895
822,895
829,895
835,895
1480,895
1487,895
1493,895
1517,895
1523,895
58,894
70,894
76,894
264,894
271,894
277,894
468,894
478,894
485,894
491,894
497,894
507,894
522,894
530,894
536,894
548,894
555,894
561,894
680,894
691,894
697,894
704,894
710,894
716,894
722,894
729,894
735,894
741,894
747,894
754,894
760,894
766,894
772,894
779,894
792,894
798,894
804,894
814,894
820,894
832,894
1484,894
1490,894
55,893
61,893
67,893
74,893
201,893
207,893
223,893
241,893
248,893
254,893
260,893
269,893
278,893
470,893
476,893
482,893
489,893
495,893
501,893
507,893
514,893
520,893
526,893
532,893
538,893
545,893
683,893
689,893
695,893
702,893
708,893
714,893
720,893
727,893
733,893
739,893
745,893
752,893
758,893
764,893
770,893
777,893
783,893
789,893
802,893
809,893
815,893
821,893
827,893
1485,893
1492,893
56,892
62,892
68,892
75,892
81,892
95,892
101,892
200,892
206,892
212,892
218,892
225,892
231,892
237,892
243,892
250,892
256,892
262,892
268,892
275,892
281,892
287,892
474,892
480,892
487,892
493,892
499,892
526,892
534,892
540,892
693,892
699,892
706,892
712,892
718,892
724,892
731,892
737,892
743,892
749,892
756,892
762,892
768,892
774,892
780,892
816,892
822,892
1488,892
54,891
61,891
67,891
73,891
79,891
86,891
92,891
99,891
105,891
201,891
207,891
213,891
221,891
228,891
236,891
243,891
249,891
256,891
262,891
268,891
274,891
280,891
288,891
295,891
301,891
307,891
491,891
692,891
698,891
704,891
711,891
717,891
723,891
729,891
736,891
742,891
748,891
754,891
761,891
767,891
773,891
779,891
52,890
58,890
64,890
70,890
76,890
83,890
89,890
95,890
101,890
108,890
199,890
205,890
211,890
218,890
224,890
230,890
236,890
243,890
249,890
255,890
261,890
268,890
274,890
280,890
286,890
293,890
299,890
305,890
311,890
621,890
699,890
709,890
715,890
723,890
730,890
740,890
746,890
755,890
762,890
768,890
774,890
49,889
56,889
62,889
68,889
74,889
81,889
87,889
93,889
99,889
105,889
197,889
203,889
209,889
215,889
222,889
228,889
234,889
240,889
247,889
253,889
259,889
265,889
272,889
278,889
284,889
290,889
297,889
303,889
309,889
618,889
625,889
631,889
708,889
714,889
720,889
727,889
733,889
739,889
749,889
756,889
762,889
768,889
774,889
897,889
54,888
60,888
66,888
73,888
79,888
85,888
91,888
98,888
104,888
110,888
199,888
206,888
212,888
218,888
224,888
230,888
237,888
243,888
249,888
255,888
262,888
268,888
274,888
280,888
287,888
293,888
299,888
305,888
312,888
605,888
616,888
622,888
629,888
635,888
641,888
647,888
654,888
660,888
724,888
730,888
754,888
762,888
769,888
775,888
898,888
53,887
59,887
65,887
71,887
78,887
84,887
90,887
96,887
103,887
109,887
199,887
205,887
212,887
218,887
224,887
230,887
236,887
243,887
249,887
255,887
261,887
268,887
274,887
280,887
286,887
293,887
299,887
305,887
311,887
318,887
590,887
614,887
620,887
627,887
634,887
642,887
650,887
662,887
668,887
759,887
765,887
771,887
899,887
52,886
58,886
64,886
71,886
77,886
83,886
89,886
96,886
102,886
108,886
199,886
206,886
212,886
218,886
224,886
231,886
237,886
243,886
249,886
256,886
262,886
268,886
274,886
280,886
287,886
293,886
299,886
305,886
312,886
318,886
586,886
592,886
611,886
617,886
623,886
629,886
636,886
642,886
648,886
654,886
661,886
667,886
673,886
679,886
897,886
903,886
50,885
56,885
62,885
69,885
75,885
81,885
87,885
94,885
100,885
106,885
200,885
207,885
213,885
219,885
225,885
232,885
238,885
244,885
250,885
257,885
263,885
269,885
275,885
281,885
288,885
294,885
300,885
306,885
313,885
319,885
588,885
601,885
608,885
614,885
620,885
626,885
633,885
639,885
645,885
651,885
658,885
664,885
670,885
676,885
891,885
897,885
903,885
910,885
916,885
56,884
62,884
68,884
74,884
82,884
91,884
97,884
103,884
198,884
204,884
210,884
216,884
223,884
229,884
235,884
241,884
248,884
254,884
260,884
266,884
273,884
279,884
285,884
291,884
297,884
304,884
310,884
316,884
582,884
589,884
595,884
601,884
607,884
614,884
620,884
626,884
632,884
639,884
645,884
651,884
657,884
664,884
670,884
676,884
682,884
693,884
725,884
731,884
892,884
898,884
905,884
911,884
917,884
923,884
60,883
66,883
72,883
78,883
85,883
91,883
97,883
198,883
205,883
211,883
217,883
223,883
230,883
236,883
242,883
248,883
254,883
261,883
267,883
273,883
279,883
286,883
292,883
298,883
304,883
311,883
317,883
514,883
583,883
590,883
599,883
605,883
611,883
618,883
624,883
630,883
636,883
643,883
649,883
655,883
661,883
667,883
674,883
680,883
687,883
695,883
719,883
726,883
735,883
892,883
899,883
905,883
911,883
917,883
58,882
64,882
198,882
204,882
211,882
217,882
223,882
229,882
236,882
242,882
248,882
254,882
260,882
267,882
273,882
279,882
285,882
292,882
298,882
304,882
310,882
317,882
511,882
517,882
541,882
580,882
586,882
592,882
598,882
605,882
611,882
617,882
623,882
630,882
636,882
642,882
648,882
654,882
661,882
667,882
673,882
679,882
687,882
694,882
700,882
706,882
713,882
719,882
725,882
731,882
738,882
893,882
899,882
905,882
912,882
918,882
925,882
205,881
211,881
218,881
224,881
230,881
236,881
243,881
249,881
255,881
261,881
268,881
274,881
280,881
286,881
293,881
299,881
305,881
311,881
318,881
454,881
460,881
466,881
473,881
521,881
548,881
581,881
587,881
594,881
600,881
606,881
612,881
619,881
625,881
631,881
637,881
644,881
650,881
656,881
662,881
669,881
675,881
681,881
687,881
694,881
700,881
723,881
729,881
736,881
892,881
898,881
904,881
910,881
917,881
923,881
205,880
211,880
218,880
224,880
230,880
236,880
243,880
249,880
255,880
261,880
268,880
274,880
280,880
286,880
293,880
299,880
313,880
451,880
458,880
464,880
470,880
503,880
510,880
517,880
523,880
541,880
547,880
576,880
582,880
588,880
594,880
601,880
607,880
613,880
619,880
626,880
632,880
638,880
644,880
651,880
657,880
663,880
669,880
675,880
682,880
688,880
694,880
700,880
707,880
713,880
719,880
725,880
732,880
886,880
892,880
898,880
905,880
911,880
917,880
923,880
209,879
215,879
221,879
227,879
234,879
240,879
246,879
253,879
259,879
266,879
272,879
278,879
284,879
291,879
297,879
303,879
309,879
447,879
453,879
459,879
465,879
472,879
478,879
501,879
507,879
514,879
520,879
526,879
538,879
545,879
551,879
557,879
563,879
578,879
585,879
591,879
597,879
603,879
610,879
616,879
622,879
628,879
635,879
641,879
647,879
653,879
660,879
666,879
672,879
678,879
685,879
691,879
697,879
703,879
710,879
716,879
722,879
728,879
734,879
869,879
875,879
881,879
887,879
894,879
900,879
906,879
912,879
919,879
925,879
212,878
218,878
225,878
231,878
237,878
243,878
253,878
259,878
265,878
271,878
277,878
284,878
290,878
296,878
304,878
450,878
456,878
462,878
468,878
475,878
481,878
487,878
498,878
505,878
511,878
517,878
523,878
530,878
536,878
542,878
548,878
555,878
561,878
567,878
573,878
579,878
586,878
592,878
598,878
604,878
611,878
617,878
623,878
629,878
636,878
642,878
648,878
654,878
661,878
667,878
673,878
679,878
686,878
692,878
698,878
704,878
711,878
717,878
723,878
729,878
735,878
854,878
869,878
875,878
881,878
888,878
894,878
900,878
906,878
913,878
919,878
925,878
211,877
218,877
224,877
230,877
236,877
243,877
254,877
260,877
266,877
273,877
279,877
285,877
291,877
297,877
445,877
451,877
457,877
463,877
470,877
476,877
482,877
488,877
495,877
501,877
507,877
513,877
520,877
526,877
532,877
538,877
545,877
551,877
557,877
563,877
569,877
576,877
582,877
588,877
594,877
601,877
607,877
613,877
619,877
626,877
632,877
638,877
644,877
651,877
657,877
663,877
669,877
676,877
682,877
688,877
694,877
701,877
707,877
713,877
719,877
725,877
732,877
738,877
857,877
863,877
871,877
877,877
883,877
889,877
896,877
902,877
908,877
914,877
921,877
213,876
219,876
225,876
232,876
240,876
254,876
260,876
267,876
273,876
280,876
286,876
292,876
299,876
448,876
454,876
460,876
467,876
473,876
479,876
485,876
492,876
498,876
504,876
510,876
517,876
523,876
529,876
535,876
542,876
548,876
554,876
560,876
567,876
573,876
579,876
585,876
591,876
598,876
604,876
610,876
616,876
623,876
629,876
635,876
